ae,mae,mse,rmse,algorithm
660.9545408788139,353.98833576734,1065628.8138869633,1032.2929883937811,bo_3_GBRT_PI
663.4732921651222,474.12957389645544,1053358.8765794777,1026.33273190495,bo_3_GBRT_PI
751.7568514554711,357.60542133910826,1397688.0093072883,1182.2385585436166,bo_3_GBRT_PI
618.2328564832345,441.9896480986247,1048697.6035063607,1024.0593749907086,bo_3_GBRT_PI
727.5304781932334,347.9456305788958,1387504.9115252218,1177.9239837634777,bo_3_GBRT_PI
590.3778506370406,296.59229262074905,1095015.1070453706,1046.4296952234156,bo_3_GBRT_PI
599.4531798223487,278.13513768724465,1146745.8783305916,1070.862212579467,bo_3_GBRT_PI
642.5007428822064,505.52196777461813,1029207.6307171158,1014.4987090761209,bo_3_GBRT_PI
613.8992419905288,301.12911864811235,1001246.6869060127,1000.6231492954842,bo_3_GBRT_PI
674.4231723604164,345.2910280742967,1285642.7288261338,1133.8618649668635,bo_3_GBRT_PI
804.8261575744463,509.29834318628446,1190226.9525138005,1090.9752300184457,bo_3_GBRT_PI
608.8711544888209,457.8276521085488,1041585.748633512,1020.5810838113315,bo_3_GBRT_PI
745.7055334955147,442.99984200373206,1335154.211619694,1155.4887327965141,bo_3_GBRT_PI
631.940302155751,364.44839370892555,1126609.667713438,1061.4187051835095,bo_3_GBRT_PI
714.6727825875981,491.03234861643364,1312225.9326163516,1145.5243046816386,bo_3_GBRT_PI
669.2215155502466,468.13804977337077,1093002.4874591855,1045.4675927350333,bo_3_GBRT_PI
565.2947278727909,272.42360226420305,1016084.1497733085,1008.009994877684,bo_3_GBRT_PI
580.7814816850099,306.7975606549219,936525.5272230171,967.7424901403353,bo_3_GBRT_PI
618.5986778085723,381.38621299771535,1090045.6372868933,1044.0525069587704,bo_3_GBRT_PI
605.4705733166443,348.4251575125045,1122714.1001942537,1059.582040332061,bo_3_GBRT_PI
709.7520862938666,343.1390650266326,1268056.856950016,1126.0803066167243,bo_3_GBRT_PI
668.6929416366623,430.49433628781594,1148159.2432879678,1071.5219285147493,bo_3_GBRT_PI
641.7476904188654,404.99357984408834,1200690.2290024767,1095.760114716025,bo_3_GBRT_PI
563.6189907369984,282.75297772562,1086450.4539115243,1042.32934042534,bo_3_GBRT_PI
791.3214296523684,371.16972663803426,1546439.7625691942,1243.5593120431347,bo_3_GBRT_PI
651.4557661835569,351.42303004644054,1167046.826347778,1080.2994151381265,bo_3_GBRT_PI
587.4979481808601,347.02525655175054,1021131.7869433903,1010.5106565214393,bo_3_GBRT_PI
643.850225553549,409.0061760805804,1111622.9010219232,1054.335288711292,bo_3_GBRT_PI
586.2435777572066,297.12014448792934,1075362.6911796413,1036.9969581342277,bo_3_GBRT_PI
611.6812744793256,347.74592571819903,1097543.9941500463,1047.6373390396345,bo_3_GBRT_PI
665.151688680986,452.4516950964703,1130224.6023061506,1063.1202200626938,bo_3_GBRT_PI
602.6579768818639,304.2491904993767,1197266.8296975275,1094.1968879948104,bo_3_GBRT_PI
616.9085180542615,438.72469196025713,996253.530249157,998.1250073258144,bo_3_GBRT_PI
589.8511890947779,263.99503873857907,1104506.654625934,1050.9551154192714,bo_3_GBRT_PI
684.4557815093889,413.280915360609,1280988.260088044,1131.8075190102088,bo_3_GBRT_PI
607.2671663781906,384.7856752030873,1098188.8137246196,1047.9450432749895,bo_3_GBRT_PI
605.8963167254961,389.21512735576107,1023352.4689942009,1011.6088517773068,bo_3_GBRT_PI
592.3738558693858,349.7716038304627,1097136.4877641005,1047.442832694988,bo_3_GBRT_PI
653.941307972989,471.0215265395416,1130339.7920793677,1063.1743940103936,bo_3_GBRT_PI
587.419580394544,287.7530533130962,1146846.7941253434,1070.9093304875737,bo_3_GBRT_PI
623.6607761122664,361.95408387589987,1157623.119702265,1075.9289566241189,bo_3_RF_PI
843.8689263806882,526.797243085497,1557582.1577479972,1248.031312807494,bo_3_RF_PI
625.1737459658183,445.71345753532523,932219.0690028068,965.514924277614,bo_3_RF_PI
646.9011737139828,462.14791462085077,905361.9050915587,951.5050736026365,bo_3_RF_PI
595.467678492045,384.6363523712671,962215.699531476,980.9259398810269,bo_3_RF_PI
634.5059265226606,453.3699916507942,1032737.2720784832,1016.2368188953219,bo_3_RF_PI
604.3364524658035,368.3401757269121,925046.745313076,961.7935045076339,bo_3_RF_PI
599.9813156629808,436.19440420274054,920951.1379466322,959.661991508798,bo_3_RF_PI
616.7482015364047,292.3767423119664,1128344.6149758177,1062.2356682844998,bo_3_RF_PI
620.5253434475653,417.8879330432901,1011230.3841706825,1005.5995148023305,bo_3_RF_PI
590.7725112811754,384.0765942356529,925419.5715439493,961.9873032134828,bo_3_RF_PI
634.0677428305329,396.63088492981933,939898.5133929274,969.4836323491631,bo_3_RF_PI
651.5319083458966,423.50098323015845,1156755.1069770078,1075.5255027087958,bo_3_RF_PI
613.84045989976,353.4008897207798,929128.8073514281,963.9132779204922,bo_3_RF_PI
609.3598922112897,414.522710190477,1070827.9807664792,1034.8081854945287,bo_3_RF_PI
606.3133282994539,339.3597424696975,1094794.744492342,1046.3243973511953,bo_3_RF_PI
608.8786458475516,440.7001886866881,1010245.5903879048,1005.1097404701164,bo_3_RF_PI
626.2977342759442,488.9609071305915,1031155.1722571282,1015.4581095530865,bo_3_RF_PI
609.1878891828101,352.65318440079386,1103175.7423724965,1050.321732790718,bo_3_RF_PI
609.6442505634047,368.21898056404734,1057385.910955962,1028.2927165724564,bo_3_RF_PI
618.7459346904709,321.35896949531093,1085546.337494908,1041.89555018481,bo_3_RF_PI
598.4155123674163,355.8083881767677,1013066.1132714988,1006.5118545111621,bo_3_RF_PI
703.8058903031243,585.3200980934337,951711.0419542373,975.5567856123175,bo_3_RF_PI
601.3782794909699,360.808159791819,908885.8411830149,953.3550446622785,bo_3_RF_PI
665.7339348438162,519.2382659772736,996995.4684092411,998.496604105012,bo_3_RF_PI
636.0530938960474,398.2421286958879,1014103.7420715383,1007.027180403557,bo_3_RF_PI
643.0474293953883,349.9105525873024,1140581.9157756555,1067.980297466042,bo_3_RF_PI
562.9350453702865,349.5174526017313,938696.2220497526,968.8633660376228,bo_3_RF_PI
626.1715163141846,338.353890602981,1122799.6728677587,1059.6224199533335,bo_3_RF_PI
621.940352327517,386.6770099314574,898303.0071414702,947.7884822793903,bo_3_RF_PI
601.2712027424537,368.86204538142465,928465.2340643756,963.56900845989,bo_3_RF_PI
596.4048488658609,354.0362527236646,930145.7117602088,964.4406211686694,bo_3_RF_PI
626.721608087652,327.945828497835,1137287.1865989815,1066.4366772570145,bo_3_RF_PI
574.1537543415385,283.2539607673159,1053381.0249605032,1026.3435219070188,bo_3_RF_PI
614.1043025983714,418.2607055799476,1040629.6428294566,1020.1125638033562,bo_3_RF_PI
625.6899187986594,358.16320849278486,971785.6278962616,985.7918785911464,bo_3_RF_PI
597.4955918050484,434.5061011057005,954241.9926371812,976.8531069905962,bo_3_RF_PI
597.426161906571,400.83700488997124,982426.2924238938,991.17419882879,bo_3_RF_PI
571.7169486314648,326.0908299371181,955442.9443948247,977.4676180799161,bo_3_RF_PI
612.5542274930466,457.0874930454552,1031005.6371372567,1015.3844774947353,bo_3_RF_PI
602.0884133217954,424.21379942712883,955236.3188241682,977.3619180345468,bo_3_RF_PI
575.3675707789749,346.20734760317487,965057.3711723004,982.3733359432657,bo_3_RF_PI
650.2315273681485,445.95169450396884,1132458.4044953964,1064.170289237299,bo_3_RF_PI
573.1633533595076,283.91303019155885,1058984.5157095306,1029.0697331617184,bo_3_RF_PI
618.1896828130564,363.90726621453564,970186.0526159053,984.9802295558552,bo_3_RF_PI
604.2690473868342,384.2739693773451,1016687.8884641539,1008.3094209934537,bo_3_RF_PI
597.9137080371264,418.3070626944443,943735.2202817195,971.4603544569997,bo_3_RF_PI
603.0251856579355,418.91048821572895,1025273.3467066692,1012.5578238829964,bo_3_RF_PI
600.4902389720759,338.05411970526734,1076282.574298738,1037.4403955402634,bo_3_RF_PI
586.6525797737827,312.6695994246036,1097257.8362233385,1047.5007571469046,bo_3_RF_PI
736.516881059007,503.62157666666894,964426.0657327238,982.0519669206533,bo_3_ET_PI
846.738292045915,645.4393627857125,1183490.4028219345,1087.883450936696,bo_3_ET_PI
624.7495161512853,433.3889975833347,869068.7032457283,932.2385441751098,bo_3_ET_PI
650.7585005156428,469.3230790873006,920942.819952616,959.6576576845599,bo_3_ET_PI
718.2644742594892,550.7633125000004,919217.6144516265,958.758371255045,bo_3_ET_PI
748.2825096235325,544.1058765238088,1031657.3679574985,1015.705354892598,bo_3_ET_PI
628.3619911681047,385.3147266666656,950571.0741292882,974.9723453151316,bo_3_ET_PI
645.4037015479648,462.3873333333363,943984.577083347,971.5886871939931,bo_3_ET_PI
630.2569226390615,382.10232100000167,952769.2789541201,976.0990108355403,bo_3_ET_PI
631.7830599500916,452.38472833333594,957671.9069976498,978.6071259691755,bo_3_ET_PI
633.5939905381871,486.8824318333345,926231.2165001065,962.4090692112718,bo_3_ET_PI
633.8386494479525,476.53124349999894,919233.782198615,958.7668028246571,bo_3_ET_PI
627.931868434437,404.61586933333183,834672.7491937056,913.6042629025467,bo_3_ET_PI
