ae,mae,mse,rmse,algorithm
0.1777393451825013,0.15665036248148134,0.04170846703393786,0.20422650913614976,baseline
0.16566223199838964,0.14361525196296282,0.038105427650231706,0.19520611581154856,baseline
0.153967900849168,0.1475037352592592,0.038409529368992015,0.19598349259310596,baseline
0.15895311736392917,0.14712970588888896,0.03724591086257699,0.19299199688737612,baseline
0.16655501017230276,0.14654866596296295,0.038290904048002956,0.19568061745610615,baseline
0.1541539748921095,0.15187620192592588,0.03785920875750081,0.19457442986554221,baseline
0.16649683700483095,0.14635752555555553,0.03827829430030318,0.1956483945763501,baseline
0.17540995747450355,0.15022125240740747,0.04088610279519413,0.20220312261484522,baseline
0.16597885747504026,0.14465559281481483,0.038169237765981336,0.19536949036628348,baseline
0.16482354081803538,0.14085955237037023,0.03794686541831954,0.1947995518945553,baseline
0.15403767601932367,0.152318222,0.03809735116732454,0.19518542765105323,baseline
0.16670535961030597,0.14704267125925924,0.0383238325987365,0.19576473788386023,baseline
0.15406073795330114,0.15390949544444443,0.03800436403883662,0.194947080098258,baseline
0.16824385627858296,0.15209773174074076,0.03868883494147561,0.19669477609096692,baseline
0.1539926314095545,0.1492101439259259,0.03829357974069475,0.195687454224063,baseline
0.15451922646484167,0.12801765548148142,0.040146557411272245,0.2003660585310602,baseline
0.15388777215029523,0.141974855037037,0.03882521710212177,0.19704115585867277,baseline
0.15406471831078905,0.15418414011111103,0.037988827458425835,0.19490722782499842,baseline
0.16604401791626405,0.1448696914074073,0.038182638243490725,0.19540378257211585,baseline
0.16178999260654855,0.13682736948148155,0.03749682252873248,0.19364096294103808,baseline
0.15605646059581318,0.1534246294814815,0.0372339099901279,0.19296090275008534,baseline
0.1712545967230274,0.1537137087037036,0.039550988461352056,0.19887430316999744,baseline
0.1545982248679549,0.1600929691481482,0.03743755440249888,0.19348786629269257,baseline
0.1619613750440151,0.1362049806296295,0.03751878013149109,0.1936976513318917,baseline
0.15539252020933977,0.15647875525925914,0.03728057667291404,0.1930817875225782,baseline
0.1540010342903918,0.1497899427037036,0.03825550823964444,0.19559015373899688,baseline
0.16234102513043477,0.1349207715555556,0.0375665349286302,0.19382088362359254,baseline
0.1609850206468062,0.13975068870370377,0.03740405435918904,0.19340127807020574,baseline
0.15434379368760062,0.1551364470370371,0.037653496113005426,0.19404508783529004,baseline
