ae,mae,mse,rmse,algorithm
1110.1738347256137,987.287159400279,2082749.9812262845,1443.1735797284693,bo_3_GBRT_PI
1259.997869685507,1112.6605720332404,2656002.4423142937,1629.724652299981,bo_3_GBRT_PI
1135.7415555835241,789.5286604808862,2423977.0992317414,1556.9126819548171,bo_3_GBRT_PI
1157.212563372872,878.7033203182104,2617067.6310953097,1617.7353402504718,bo_3_GBRT_PI
1145.4185586739989,977.3247500197856,2564698.4767919127,1601.46760091858,bo_3_GBRT_PI
1008.7422925441662,708.350367510473,1988413.2780950104,1410.1110871470412,bo_3_GBRT_PI
1062.2978406632062,859.2032946737586,1971167.3208501101,1403.982664013381,bo_3_GBRT_PI
1177.6200881396917,860.1294626956003,2511703.686591192,1584.8355392882859,bo_3_GBRT_PI
1097.1705501494573,758.8234829449323,2338949.8145329775,1529.3625516969407,bo_3_GBRT_PI
1332.9245792618776,1010.9531371754274,3226399.6412769225,1796.2181496903215,bo_3_GBRT_PI
1282.461704580874,1105.195859311158,2629280.028686592,1621.5054821635947,bo_3_GBRT_PI
1085.318934122326,657.8916040841132,2455516.7652902803,1567.0088593528374,bo_3_GBRT_PI
1300.12167112112,948.3172678213446,3206243.1560908617,1790.5985468805848,bo_3_GBRT_PI
1256.838753014171,916.2986219992449,2969774.6164393206,1723.3034023175724,bo_3_GBRT_PI
1280.0622535791183,973.1530692033436,2974150.4039150802,1724.5725278790337,bo_3_GBRT_PI
1209.706122438387,849.041817829929,2882185.6791647873,1697.7001146152954,bo_3_GBRT_PI
1079.1878903306294,838.9839393678978,2374109.9945033956,1540.8147177721908,bo_3_GBRT_PI
1088.8544943895145,818.463481955916,2129332.1167416302,1459.2231209591048,bo_3_GBRT_PI
1163.924728102707,1027.7884843947345,2459988.196811439,1568.4349514122155,bo_3_GBRT_PI
1178.8032919364484,1064.9627162831416,2394557.133330897,1547.4356637130013,bo_3_GBRT_PI
1152.1866717769485,1010.0791760403481,2157368.50153868,1468.7983188779458,bo_3_GBRT_PI
1015.9504828756861,879.7039001381968,1843302.3771919184,1357.6827233164302,bo_3_GBRT_PI
1054.9560155375827,786.1616529493895,2176095.5683640996,1475.1595060752243,bo_3_GBRT_PI
1255.4756236893197,919.3485696651483,2811603.106888415,1676.7835599410005,bo_3_GBRT_PI
1227.8202533075573,1033.235653727348,2727439.4134311825,1651.4961136591216,bo_3_GBRT_PI
1172.2944841826566,1038.9830683376838,2268741.73008524,1506.234287913152,bo_3_GBRT_PI
974.2733441294073,567.1037005796018,1847327.1113400145,1359.1641222972355,bo_3_GBRT_PI
1286.3390145327733,1263.1898437465757,2670192.5342870727,1634.0723773098525,bo_3_GBRT_PI
1426.0351428023555,1070.8093795045068,3781718.74391216,1944.664172527524,bo_3_GBRT_PI
1154.791349127063,817.1148012689409,2637729.5878275274,1624.1088595988656,bo_3_GBRT_PI
1108.6667817656041,840.6813588560658,2162145.044702287,1470.4234236104535,bo_3_GBRT_PI
1036.5854739616,927.3859054040581,1855811.0417730932,1362.2815574517233,bo_3_GBRT_PI
1065.1897531488737,805.3407506862061,2122887.6308974056,1457.013256939485,bo_3_GBRT_PI
1147.1305388413139,837.9939625256961,2316059.150230432,1521.8604240305456,bo_3_GBRT_PI
1213.3100275373317,835.3436590560664,2880398.1697615236,1697.173582684318,bo_3_GBRT_PI
1105.032885327084,735.0199043422656,2570783.956410092,1603.3664448310285,bo_3_GBRT_PI
1161.3845299664588,1019.1114288504805,2436358.5474174917,1560.8838994036332,bo_3_GBRT_PI
1093.5018677459516,743.2163430340465,2194144.8342558322,1481.2646064278429,bo_3_GBRT_PI
1161.2004760523037,878.6737847018765,2340584.290053037,1529.8968233358212,bo_3_GBRT_PI
1163.2372804467684,1021.3940614773633,2548537.117653902,1596.4138303253021,bo_3_GBRT_PI
1072.7555762782442,984.807486768103,2014907.3823708373,1419.474333114494,bo_3_GBRT_PI
1166.0747695417456,889.5549040866417,2573667.1564325164,1604.265301137102,bo_3_GBRT_PI
1327.678835246174,1072.8153615910805,2936790.138883094,1713.7065498162438,bo_3_GBRT_PI
1211.3169191888871,1074.8575211886719,2426926.8261847007,1557.8596939983718,bo_3_GBRT_PI
1096.2653730925115,684.2666636144329,2463262.9987987718,1569.4785754507043,bo_3_GBRT_PI
1106.8277693256075,712.4743322026075,2542057.5118895518,1594.383113272827,bo_3_GBRT_PI
1063.7751710432049,905.4937489928157,2022134.434155836,1422.0177334182004,bo_3_GBRT_PI
1091.458419998381,1032.7956269832468,1932773.158362523,1390.2421222084026,bo_3_RF_PI
1338.2197787239877,820.0678061054267,3544090.010790697,1882.5753665632344,bo_3_RF_PI
1017.5995428604939,839.7521130988571,1751447.522751889,1323.4226546163886,bo_3_RF_PI
1073.8639131508316,795.6807723064694,1843782.7454596923,1357.8596192021075,bo_3_RF_PI
1029.062363975139,788.6001348381943,1801400.2237643958,1342.1625176424782,bo_3_RF_PI
1093.5451094164412,839.0752493731056,2035348.6095583253,1426.6564441232251,bo_3_RF_PI
1129.9212911017944,787.8996500248224,2539910.459684166,1593.7096535078672,bo_3_RF_PI
1123.757379763684,848.1528180029841,2161738.716394318,1470.2852500090987,bo_3_RF_PI
1197.431207858154,968.719219033725,2542569.527783751,1594.543673840184,bo_3_RF_PI
1137.2063315604985,913.1845581621947,2192628.99620914,1480.752847780189,bo_3_RF_PI
1223.4364884990016,878.9382941258586,2737166.933919349,1654.4385554983144,bo_3_RF_PI
1084.6810865406476,989.5505630592652,1859874.3763055357,1363.7721130399814,bo_3_RF_PI
1050.7949828312264,725.9764798211058,1941912.4669565286,1393.5251942309937,bo_3_RF_PI
1038.2436906807136,729.7445548189038,1902333.200841608,1379.2509564403456,bo_3_RF_PI
1130.0981087864304,808.6917335330231,2466974.2283125403,1570.6604433525854,bo_3_RF_PI
1179.2095030545067,668.3384997281292,2754686.2638206393,1659.7247554400817,bo_3_RF_PI
1154.2280437821325,703.9525991107826,2635765.093766638,1623.5039555746816,bo_3_RF_PI
1153.2316944801903,937.0584695027339,2260650.599846933,1503.5460085567495,bo_3_RF_PI
1261.2857681988557,984.9506241447257,2615218.728255145,1617.1637914123432,bo_3_RF_PI
1173.3681748117451,796.8680315472889,2689157.9835162074,1639.8652333396813,bo_3_RF_PI
1094.7294823941788,692.1235087920395,2392891.695079466,1546.8974416810786,bo_3_RF_PI
1016.2030074000544,792.7586009679881,1711297.5232901117,1308.1657094153293,bo_3_RF_PI
1075.3952494155533,857.1518938080453,1896379.9818796644,1377.0911305645914,bo_3_RF_PI
1017.067839503733,796.9853786287513,1823960.2388207014,1350.5407209042983,bo_3_RF_PI
1028.7331183848196,833.7566179675246,1882947.5859071403,1372.2053730790958,bo_3_RF_PI
1040.0160672462498,892.4204844089907,1925036.3750215366,1387.4568011370793,bo_3_RF_PI
1180.7759537032287,963.018563482656,2402404.5377880572,1549.9692054321781,bo_3_RF_PI
1033.3395932257251,897.380933834663,1889457.6568894403,1374.5754460521403,bo_3_RF_PI
1062.41359220465,742.7057720524258,2066973.6557797566,1437.6973449859872,bo_3_RF_PI
1017.4590701509288,800.0139356932833,1784238.2298897677,1335.7538058675962,bo_3_RF_PI
1037.4173759298196,803.932889304436,1960250.408164807,1400.0894286311882,bo_3_RF_PI
1064.034972035342,832.6545122671446,1951663.777488972,1397.0196052629226,bo_3_RF_PI
1121.0431586286368,821.9317601073317,2168510.1744174664,1472.5862196888393,bo_3_RF_PI
1079.219736407556,834.8652327563216,2185247.628755781,1478.2583092124937,bo_3_RF_PI
1036.77561756536,862.20645884243,1791776.4505202312,1338.5725421209831,bo_3_RF_PI
1056.1323454399032,812.5558786736156,1827728.9148432026,1351.9352480215916,bo_3_RF_PI
1156.8826720239344,898.2902105535841,2423920.6005873173,1556.8945374004359,bo_3_RF_PI
1035.951595582177,861.5965339389927,1893891.3371163243,1376.1872463863065,bo_3_RF_PI
1066.1938371202975,739.0207758107865,2201684.3556453073,1483.8073849544312,bo_3_RF_PI
1048.1438812432282,926.3024267235292,1869001.1302816866,1367.1141613931466,bo_3_RF_PI
1118.0552487981374,687.907817967247,2471559.370914895,1572.1193882510624,bo_3_RF_PI
1133.9220914428656,1008.2741257306302,2084770.870272826,1443.8735645037711,bo_3_RF_PI
1032.1396330194623,868.2161818268632,1766166.6444526785,1328.9720254590306,bo_3_RF_PI
1101.39739178671,904.3375997474259,2005314.848510571,1416.091398360491,bo_3_RF_PI
1045.15489130569,784.2826972460282,1905640.3567852404,1380.4493314806018,bo_3_RF_PI
1093.2500450194073,941.0646908564079,2055659.0339059168,1433.7569647279545,bo_3_RF_PI
1157.0717281158184,910.6164340540286,2291581.4704516525,1513.7970374035128,bo_3_RF_PI
1136.804318041794,724.6038576004003,2418878.405854568,1555.274382819497,bo_3_RF_PI
1285.2378383509592,822.4872030028503,3110252.1903142286,1763.5907094091385,bo_3_RF_PI
1171.222515158502,832.6367701634387,2678878.5922253304,1636.72801412615,bo_3_RF_PI
1176.4545794442831,1041.464814693774,2268560.283579133,1506.174054875177,bo_3_ET_PI
1027.2949714598114,677.6106766998116,2016585.5443342612,1420.0653310091973,bo_3_ET_PI
1068.9063806920092,845.0845764431326,2076212.0120722873,1440.906663206291,bo_3_ET_PI
1082.4605760580664,965.2278287299146,1904247.031514514,1379.9445755226961,bo_3_ET_PI
1127.4129175054477,859.8740970370534,2389557.334935539,1545.8193086307142,bo_3_ET_PI
