ae,mae,mse,rmse,algorithm
1.5684877081980677,0.12642379381481506,143.05907143198917,11.960730388734175,baseline
1.562687953566291,0.10501881859259266,143.1213706188126,11.963334427274555,baseline
4.650579256484167,3.353879908518519,144.54992046437366,12.0228915184482,baseline
1.5584511469790665,0.09194803844444444,143.1892142782541,11.966169574189315,baseline
1.5833572844965111,0.12628175974074074,142.94295632115055,11.955875389161204,baseline
1.5597767066612989,0.10043480481481493,143.1645649458182,11.965139570678572,baseline
1.5618158152410089,0.10147896303703707,143.13152827130523,11.963758952407275,baseline
4.711934748374665,3.4170669076296294,144.78972832014864,12.032860354884397,baseline
1.57176981166613,0.12494867229629636,143.03024469250977,11.959525270365448,baseline
1.566777392803543,0.12090512544444465,143.07609330533586,11.961441940892238,baseline
1.5583789847858294,0.0913947949629631,143.19082614395015,11.966236924946378,baseline
4.669095604348899,3.3729489831851858,144.62145029657322,12.025865885522473,baseline
4.652320010097156,3.3556726249259263,144.55661413494101,12.023169887136296,baseline
4.684893708735909,3.389218672777777,144.68305433165818,12.028426926728956,baseline
1.5571943427826087,0.0944416949629629,143.28544110885383,11.970189685583676,baseline
4.638405381946322,3.34134263474074,144.5032882684056,12.02095205332779,baseline
4.606449887560387,3.3084332450000007,144.3823779240643,12.0159218507805,baseline
1.5570119437606011,0.09710923162962953,143.27750359039243,11.969858127412891,baseline
1.5639461973789588,0.11012580818518514,143.10676021817915,11.962723779231014,baseline
4.679985317219002,3.384163762111111,144.6638575783214,12.027628925865704,baseline
4.616601303155125,3.318887687925926,144.42055318937327,12.017510274153015,baseline
1.5746395946044016,0.13062535985185209,143.00619836830134,11.958519907091402,baseline
7.836866601231889,6.635280308333336,167.56376691433513,12.944642401948968,baseline
1.559877729704777,0.10106849481481506,143.1627302086322,11.96506290032076,baseline
4.637322986373054,3.340227928851851,144.4991573550293,12.02078023071004,baseline
1.5617695514428342,0.10129118644444457,143.1320677981612,11.963781500769779,baseline
1.5759847147648955,0.13311476855555582,142.99497843887073,11.958050779239514,baseline
1.5740123372093398,0.12874358766666671,143.01144158851181,11.958739130381256,baseline
4.6209187573333335,3.323334021333334,144.43685559835518,12.018188532318636,baseline
4.642975500029522,3.3460491742592593,144.5207573137131,12.021678639595764,baseline
1.5577073990273753,0.09040198918518527,143.2058565165471,11.96686494101722,baseline
1.5593797122860977,0.09794456737037038,143.17178276670745,11.965441185627359,baseline
4.6599089796194315,3.3634881308518523,144.5858708776327,12.024386507328874,baseline
1.5569872307230275,0.09536410440740739,143.23794442125572,11.968205563962199,baseline
4.622537504665593,3.325001089481482,144.44297806801129,12.018443246444662,baseline
1.5784374939613528,0.1296431722222221,142.9762150403808,11.957266202622604,baseline
1.5574182923140099,0.09077385344444444,143.2128911769712,11.967158859853544,baseline
1.5579718740853463,0.08837434707407432,143.19993112453514,11.966617363504824,baseline
1.56235855666613,0.10368185470370372,143.12520410547057,11.96349464435332,baseline
1.5569598441674717,0.09473421362962964,143.23980060096537,11.968283109993905,baseline
1.566851094721417,0.12117277977777785,143.07533479160486,11.96141023423262,baseline
4.650233112222759,3.353523431592592,144.54859021178643,12.022836196662851,baseline
1.572362488999463,0.12379404303703723,143.02526641754616,11.959317138430027,baseline
7.935728071385401,6.737092867148149,168.6222749441035,12.985463986477477,baseline
1.5598373007310788,0.10081489488888895,143.1634643659214,11.965093579488688,baseline
4.627939043766504,3.330563868555555,144.46344813238164,12.01929482675176,baseline
1.5654384209586691,0.11604254348148157,143.0898984699985,11.962018996390137,baseline
4.6921700739881915,3.3967122429629635,144.7116062796537,12.029613721132266,baseline
11.122322907472357,10.018809937148148,213.84487699328804,14.623435881942658,baseline
1.5581303166280194,0.08850391266666663,143.30439568824735,11.970981400380143,baseline
1.5583677616673093,0.10304501375368669,143.65988793624663,11.985820286331956,bo_3_GP_LCB
1.5475157706867295,0.09843251375363299,143.631256121169,11.984625823160647,bo_3_GP_LCB
1.5514054280160834,0.10541552687539657,143.6446506352573,11.985184630837244,bo_3_GP_LCB
1.5555929079037965,0.1096093363432834,143.65436350867404,11.985589827316552,bo_3_GP_LCB
1.5486913096373296,0.10196689632160816,143.64135010712332,11.985046938044228,bo_3_GP_LCB
1.5555532489168793,0.09787028609782777,143.66962463764548,11.986226455296324,bo_3_GP_LCB
1.5475292372876086,0.09546210794943089,143.6522105921742,11.985500014274507,bo_3_GP_LCB
1.547373931673987,0.09146583147873094,143.65326932127846,11.98554418127431,bo_3_GP_LCB
1.5432599563797496,0.09102821376254011,143.63365583876623,11.984725939243093,bo_3_GP_LCB
31.791134352944134,0.13543901515824253,3154.8440553267455,56.1679984984933,bo_3_GP_LCB
1.5422755633822083,0.0877404710353275,143.62202419488224,11.984240659920104,bo_3_GP_LCB
15.65744478783758,0.17414585003687,1160.4284042202692,34.06506134179519,bo_3_GP_LCB
1.549699882582299,0.09212525098006236,143.66055787237764,11.985848233328237,bo_3_GP_LCB
1.5484569459380648,0.09646431621967222,143.64838523462512,11.985340430485282,bo_3_GP_LCB
1.5471578530607226,0.09898891870168192,143.64917391149947,11.98537333217032,bo_3_GP_LCB
