ae,mae,mse,rmse,algorithm
11.689723128243385,9.99260379037037,270.2166558725498,16.438268031412242,baseline
2.197342526846561,0.057855911851851904,213.23342832942063,14.602514452292818,baseline
2.195626784412698,0.04964015555555554,213.35888948825632,14.606809695763696,baseline
2.1956547325925926,0.04934072592592589,213.36116301324552,14.606887519702667,baseline
2.1978535964444443,0.05892037777777781,213.22479220454179,14.602218742524773,baseline
2.195432582412698,0.05058898222222216,213.29614459007416,14.60466174172049,baseline
2.196546067936508,0.057607200000000025,213.24790968801017,14.60301029541547,baseline
5.31495310883598,3.332396307407408,210.1206685760703,14.495539609689262,baseline
5.328429463312169,3.3464760807407403,210.15413637613995,14.496693980909576,baseline
2.1961282340740738,0.05715994518518515,213.25873403125374,14.603380910982693,baseline
8.511292042497352,6.671854894814815,229.16356889675217,15.138149454168834,baseline
2.1955288273862434,0.051965799999999965,213.28893540797472,14.604414928643143,baseline
2.195328071703704,0.04796446666666665,213.31354621751402,14.605257485491792,baseline
5.3200059177354495,3.337675361481481,210.13317049519173,14.495970836587377,baseline
5.323148282962963,3.3409584296296293,210.14097360655458,14.49623998168334,baseline
2.1953918053756616,0.04935901037037038,213.33149018682042,14.605871770860526,baseline
2.2011945693968253,0.06584969037037033,213.17963049677476,14.60067226180955,baseline
2.19555064168254,0.04800332074074076,213.35124342442145,14.606547963992774,baseline
5.330869222582011,3.349025082962963,210.16023777358822,14.49690442037845,baseline
5.319273363132275,3.336910005925926,210.13135451640892,14.495908199088767,baseline
2.1961560252380954,0.04738932222222218,213.38610052178228,14.6077411163322,baseline
2.195337952656085,0.04851546666666667,213.32340278195028,14.605594913660665,baseline
2.1956110714497354,0.05252824444444443,213.28278781248062,14.604204456678927,baseline
2.1960126353650793,0.048346094074074114,213.3792630912611,14.607507079966146,baseline
5.317667318539683,3.335232048888888,210.12737728442684,14.49577101379664,baseline
2.197282225058201,0.05760761037037035,213.23448285385717,14.602550559880187,baseline
2.1959417323809522,0.04829977777777779,213.37569453483783,14.607384931425537,baseline
2.19552389447619,0.051965799999999965,213.28930426580783,14.604427556936555,baseline
2.1954941216084656,0.05166820592592594,213.29153084532172,14.604503786343503,baseline
5.33231727621164,3.3505379748148147,210.16386523948387,14.497029531579352,baseline
5.326554021291005,3.344516663703703,210.14945506811975,14.496532518782542,baseline
2.199326542857143,0.061151333333333335,213.20277731498666,14.60146490304951,baseline
8.505760111280424,6.666075265185185,229.1113437560999,15.136424404597669,baseline
5.307448653661376,3.3245558318518516,210.1022035312522,14.494902674086921,baseline
2.1965542765714283,0.0457597392592593,213.39962431116163,14.608204007035281,baseline
5.316534235809525,3.334048231111111,210.1245746898391,14.495674344087588,baseline
5.335892433788358,3.354273214074073,210.17284083827897,14.497339095098761,baseline
2.195464907301587,0.05115695555555552,213.29371618032144,14.604578603312094,baseline
2.195507858328042,0.05190859851851848,213.2905034700881,14.604468613067992,baseline
5.321701065238095,3.33944641111111,210.13737720223202,14.496115935043843,baseline
5.3223671749841275,3.340142346666667,210.1390319484352,14.496173010434001,baseline
2.1968250642962963,0.05738940000000001,213.24248144021445,14.602824433657156,baseline
2.195549973714286,0.05197706222222222,213.28735436239884,14.604360799514604,baseline
8.488879887386242,6.648439210370371,228.95239608218805,15.131172990954404,baseline
2.195327672042328,0.048953179259259266,213.32143292525168,14.605527478501134,baseline
2.1976083509841273,0.05892037777777781,213.22882298088982,14.602356761183785,baseline
2.1968855895132275,0.057339817037037,213.24142207052915,14.602788160845488,baseline
5.3269863903703705,3.344968392592593,210.1505336274757,14.496569719332767,baseline
5.334710598455026,3.3530384607407413,210.16987069841656,14.497236657322546,baseline
2.1973065642010585,0.05770783037037039,213.2340572095019,14.602535985557505,baseline
2.1986358101707717,0.060570186497001785,213.28420624135532,14.604253018944698,bo_3_RF_LCB
3.766124201475439,0.4235767670752767,192.0103334046567,13.856779330156655,bo_3_RF_LCB
3.3646698595946436,0.5033370367536957,191.63590604136877,13.84326211705062,bo_3_RF_LCB
2.211129645070274,0.07141417210509464,213.5761881570589,14.614246068718664,bo_3_RF_LCB
3.270057637364234,0.137927991237858,208.74138507774427,14.447885142045678,bo_3_RF_LCB
3.2956287088372345,0.09143477008425528,216.85611629663862,14.726035321723176,bo_3_RF_LCB
2.2166209924018045,0.0797527711355793,213.49760762649922,14.611557330637252,bo_3_RF_LCB
2.1969724119430913,0.05539962196313933,213.41873176068034,14.608857989613027,bo_3_RF_LCB
2.2021887223552286,0.048609324699426776,213.55355689433534,14.613471760479621,bo_3_RF_LCB
3.2141790747578867,0.5230838985161262,192.67681777372673,13.880807533199455,bo_3_RF_LCB
3.4188383921089502,0.1264180273846499,214.9337199541829,14.660617993597095,bo_3_RF_LCB
2.2004978055349813,0.059054623981393245,213.45822037352897,14.610209456867105,bo_3_RF_LCB
3.704676493827008,0.49235100000158727,195.99674912156223,13.999883896717224,bo_3_RF_LCB
2.19807172078799,0.059433163972839556,213.43357724016258,14.60936607933974,bo_3_RF_LCB
2.193180368245058,0.05148333635806472,213.43152002832582,14.60929567187706,bo_3_RF_LCB
2.1977920984807304,0.04705332709877351,213.5012741391788,14.611682796282528,bo_3_RF_LCB
2.199443038696903,0.054787017857158185,213.4896652984703,14.611285545716719,bo_3_RF_LCB
3.1183139740215613,0.12031279177881204,208.29874963301143,14.43255866549696,bo_3_RF_LCB
3.0409433874539404,0.13569837113369415,192.5529284706971,13.876344204101349,bo_3_RF_LCB
3.1145746317325784,0.21985083137034636,209.6528870790095,14.479395259437098,bo_3_RF_LCB
2.2008650814079433,0.052564786276085976,213.46175831233813,14.610330533986495,bo_3_RF_LCB
2.2021961365251927,0.053083072391839056,213.5374527118735,14.612920745418197,bo_3_RF_LCB
2.2076149650350594,0.062040919063924935,213.31614002749544,14.605346282354809,bo_3_RF_LCB
3.141081939158856,0.3511016327099038,208.47118621265685,14.438531303863869,bo_3_RF_LCB
3.1240408323193014,0.12408211002561483,208.5231922460683,14.440332137664573,bo_3_RF_LCB
3.467864901361085,0.10135598779818829,220.82928893745975,14.86032600374096,bo_3_RF_LCB
2.2001354993321174,0.05955897619932167,213.4708999844632,14.610643380236997,bo_3_RF_LCB
2.199431324280554,0.053749494551083604,213.46373083931815,14.61039803836015,bo_3_RF_LCB
2.1979767713514433,0.05427173991611356,213.45863715433714,14.610223720201452,bo_3_RF_LCB
2.2080054144575327,0.061921479068510504,213.531101470783,14.612703427866556,bo_3_RF_LCB
2.21012945824139,0.07577762711111113,213.49540522636016,14.611481965439378,bo_3_RF_LCB
2.1973054783690413,0.05580670641600134,213.40924272481863,14.60853321606309,bo_3_RF_LCB
2.2045817414721656,0.06092807225114642,213.42282543341489,14.608998098206971,bo_3_RF_LCB
4.451228906434621,0.10691113116750198,222.49731222973918,14.916343795640378,bo_3_RF_LCB
2.210831968793208,0.06973360327499241,213.3845547215019,14.607688205924369,bo_3_RF_LCB
2.2007327551624143,0.04986887754191119,213.54114942361787,14.613047232648565,bo_3_RF_LCB
6.339263433697009,3.851923317635592,220.1329267697398,14.83687725802636,bo_3_RF_LCB
3.120242178467691,0.1647011145026454,191.86350845933876,13.851480370680195,bo_3_RF_LCB
2.2016424865769992,0.05159208219113354,213.52948127217707,14.612647989744264,bo_3_RF_LCB
