ae,mae,mse,rmse,algorithm
33.6857415029211,19.947649626888886,1767.8647170242432,42.04598336374407,baseline
28.352028518695647,10.00099568333333,1929.9611362473229,43.93132295125339,baseline
40.79516796216533,33.205769240074076,1859.454403501823,43.12139148383112,baseline
35.467562562537836,23.27050511644444,1757.8062064904361,41.9261995235728,baseline
35.49934016435104,23.329766049555552,1757.827246973202,41.92645044566976,baseline
30.115040363413854,13.28877452888889,1854.488684023324,43.063774614208214,baseline
39.0477328191036,29.947038838148146,1804.3571421410672,42.4777252467816,baseline
30.1550555876715,13.363397514666667,1853.026592056867,43.046795374997046,baseline
33.69902087151906,19.972413854814814,1767.7080793310724,42.04412062739655,baseline
35.47317564179817,23.280972750740737,1757.8094122538841,41.92623775458375,baseline
38.99892048878799,29.856010438370372,1803.1229949150306,42.463195768983645,baseline
33.68105471808481,19.938909406518516,1767.9202931489926,42.046644255505015,baseline
31.894610602884597,16.60743254303703,1800.231891130505,42.4291396463622,baseline
30.14746920387547,13.349249934074074,1853.3029307443403,43.05000500283757,baseline
31.88682607691894,16.59291545407407,1800.4212647421305,42.43137123334727,baseline
42.567691534993024,36.5112861731852,1937.0409428359496,44.01182730625882,baseline
42.575454790745034,36.52576359607407,1937.4288194413568,44.01623358990813,baseline
40.79337781835427,33.202430863777785,1859.3870918971566,43.120610987057646,baseline
33.700589518990874,19.97533917037037,1767.6896572440537,42.04390154640806,baseline
42.601191268897466,36.57375864992593,1938.7176929775135,44.030872044254515,baseline
35.455029515239936,23.247132676888885,1757.79983949327,41.92612359249624,baseline
33.708350279238864,19.989811939481477,1767.5987672128902,42.04282063816473,baseline
33.687642914649494,19.95119550281482,1767.8422135555656,42.04571575744151,baseline
42.584686986217925,36.542980393037034,1937.89063455523,44.02147924088001,baseline
40.79400088155233,33.20359279244445,1859.4105173093267,43.1208826128284,baseline
39.010540745728385,29.877680647259258,1803.415292834995,42.4666374090885,baseline
31.924480553812128,16.663135965037036,1799.5091584733561,42.420621853920956,baseline
39.028648121906606,29.911448456888888,1803.8726408763366,42.47202186000022,baseline
39.01022399522275,29.877089950370365,1803.407312787287,42.46654345231416,baseline
33.688986442800854,19.953701001259258,1767.826327877272,42.045526847421854,baseline
37.241616637207734,26.57887622866667,1769.7300996840909,42.06816016519014,baseline
33.68243104563393,19.941476071407408,1767.9039567438776,42.0464499897896,baseline
