ae,mae,mse,rmse,algorithm
1402.102252799794,1413.2910141715333,3367974.2855886547,1835.2041536539348,baseline
1558.6634266537799,1301.1715265795997,3512306.891488756,1874.1149621858196,baseline
1601.1267785361242,1428.5615822266332,3641471.203666148,1908.2639240068831,baseline
1541.2711780351574,1285.5348973392665,3468772.652456874,1862.4641345424277,baseline
1442.7573467275288,1284.1181247164998,3316176.288195146,1821.037146297446,baseline
1387.785972112834,1298.8177088779332,3433363.866433365,1852.933853766336,baseline
1475.450959700442,1274.1067557791002,3333113.187789099,1825.681568014833,baseline
1543.8225383233682,1277.8808164746333,3474818.138529753,1864.0864085470268,baseline
1399.8723229241768,1396.1948851251332,3376075.1844693134,1837.4099119329126,baseline
1403.2437078087985,1422.0421692405666,3364053.796494714,1834.1357083091518,baseline
1396.075123519929,1367.0830230259003,3391214.8675269363,1841.5251471340098,baseline
1597.3908837379465,1417.3538978321003,3628805.2861239873,1904.94233144313,baseline
1386.1983076353786,1286.882116414699,3442892.155210095,1855.5032080840213,bo_3_GP_PI
1372.4057386887926,884.876424092053,4020912.703908014,2005.2213603260898,bo_3_GP_PI
1398.1910230123653,807.1099106033746,4273394.132289711,2067.2189367093442,bo_3_GP_PI
1459.4336666523702,1331.1510257740538,3325576.185060822,1823.6162384286947,bo_3_GP_PI
1366.358202304628,990.7542593797706,3846407.066292221,1961.2259090406237,bo_3_GP_PI
1373.6834560375312,849.9075540202454,4071054.2297865334,2017.6853644179841,bo_3_GP_PI
1369.682034695652,1085.13513745698,3678717.4769849665,1917.9982995260884,bo_3_GP_PI
1370.9375653535637,1069.782709288802,3725524.8014673297,1930.161858877988,bo_3_GP_PI
1369.34600450361,897.2923140214128,3990166.653337916,1997.5401506197356,bo_3_GP_PI
1407.6366104715507,1413.266141615813,3358456.963436322,1832.609331918923,bo_3_GP_PI
1378.3754656769083,1209.9634714172353,3528859.1676339847,1878.5257963717147,bo_3_GP_PI
1411.058520059241,1381.5542964245747,3395069.875710634,1842.5715388311614,bo_3_GP_PI
1386.305863898189,1319.0755947116018,3435330.88137407,1853.4645616720245,bo_3_GP_PI
1386.7949701558086,1246.3428863225276,3520400.3182183094,1876.2729860599468,bo_3_GP_PI
1365.298250236469,943.9073607377362,3908091.5017068335,1976.8893498895768,bo_3_GP_PI
1389.2196427077688,786.7467387084421,4205215.764356158,2050.6622745728164,bo_3_GP_PI
1433.7021503084416,729.9164070479485,4492798.732795039,2119.622308996355,bo_3_GP_PI
1372.6618747889354,900.4902627143335,4010087.2740131677,2002.5202306127067,bo_3_GP_PI
1366.2362201707426,1109.7356692697665,3635675.441719637,1906.744723794886,bo_3_GP_PI
1394.6570429486412,1336.7300126724888,3420070.045164114,1849.3431388371694,bo_3_GP_PI
